sweep_dim,sweep_value,strategy,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95,n_runs
offline_ratio,0.6,PULL,0.14536666725651734,0.0047637199169291815,0.0029525841942304462,32133.721844040476,160.03545825433181,99.19100467660661,10.733892440795898,0.4700618415809629,0.291347347863701,21.98301171875,0.9626866515578122,0.5966793684248597,0.20502229782588147,0.0012334864850154763,0.0007645228441140756,0.9440996637885114,0.007668972132918951,0.004753278173467155,10
offline_ratio,0.6,PUSH,0.10782360059111003,0.003533914956926081,0.0021903431829595602,13210.370436556614,187.37840076303794,116.13833602328236,170.8749309539795,14.231523143341217,8.82078943044601,349.95185859375,29.146159397562812,18.06497675355343,0.1083086569217856,0.0007397627427903832,0.0004585096982887794,0.9766163811950864,0.005715152846460548,0.0035422884334787427,10
offline_ratio,0.6,GOSSIP,0.05536229681583819,0.002722988509537132,0.001687725763590475,16969.248613909404,360.06524180180395,223.1707489891822,41.84028511047363,4.40131591092476,2.7279638641703574,65.91454146634615,6.9337653735183915,4.297592302939148,0.10049140607526415,0.009588111213196086,0.005942772898969184,0.9662052900220248,0.015657992590199867,0.009704924353529926,10
offline_ratio,0.6,MIXED,0.0013027469980679694,0.0002934625482177469,0.00018188997182371308,782.5705516287944,8.450323994406553,5.237565074584547,506.5571628570557,38.469741787437194,23.843792989184287,798.0223611778846,60.604639369747204,37.56314464757647,0.001818323432386787,0.0007446008963367019,0.0004615084169244731,0.9983427447148362,0.0023703818652626506,0.0014691779012433132,10
offline_ratio,0.65,PULL,0.15100351472887857,0.0031502420929524766,0.0019525402781544762,35108.35793006184,191.8306094847518,118.89784357838252,10.327178955078125,0.4465545962045027,0.27677740623011,21.150062499999997,0.9145438130268215,0.5668401279592652,0.23611631043346398,0.001799290417453907,0.0011152117546888273,0.9375899886105101,0.007984023963067015,0.0049485493208645415,10
offline_ratio,0.65,PUSH,0.11292725080481256,0.002852414783716196,0.0017679449994236298,16975.136114900943,112.02844495562755,69.43594956217045,149.64548377990724,11.789945699654009,7.307484052520367,306.47395078125,24.14580879289142,14.96572733956172,0.11585859050682508,0.001471909150027228,0.000912298742893992,0.968968196539808,0.009090435083052118,0.005634310037731933,10
offline_ratio,0.65,GOSSIP,0.05108786991177453,0.005674521357522878,0.0035171047757244166,17107.777102736065,427.7537282081227,265.1245075181915,43.507979202270505,3.9920363089090642,2.4742897386958567,68.54180108173077,6.288992585112125,3.897957988345473,0.10609597796530916,0.015976171956823982,0.009902133968118312,0.9686383767361058,0.013642580842291387,0.008455759210425356,10
offline_ratio,0.65,MIXED,0.0012164001507606477,0.000521148892741288,0.0003230114302229033,862.691210358169,8.071373399441738,5.002689062434655,509.1493827819824,37.92645695979832,23.507061564368325,802.1061045673079,59.74875681051302,37.03266314140485,0.0019032526526141062,0.0007853777031793005,0.0004867821436494178,0.9981888985609899,0.0022997420668900543,0.001425394900606071,10
offline_ratio,0.7,PULL,0.1533130447695072,0.006207673314200921,0.003847555782051711,38781.487566259246,243.63422503485623,151.00605714771166,9.885118865966797,0.4490153141897476,0.278302575038602,20.244723437500003,0.9195833634606027,0.5699636736790566,0.2702857563190332,0.002696389100341203,0.001671239278965578,0.9324920836172955,0.00927734273458648,0.005750156600360415,10
offline_ratio,0.7,PUSH,0.11724610030607527,0.005617098184543264,0.003481513524374891,21750.074425985687,156.86532872920236,97.22613804028383,129.73887214660644,10.596564703963484,6.567818848223006,265.70521015624996,21.701764513717215,13.450893001160717,0.13148543681547428,0.0019365266113478467,0.0012002716289118262,0.9622838320735145,0.0058724377488839135,0.0036397746259889167,10
